id,Price_euros
824,496.0
101,1948.5
1157,947.5
940,621.0
853,1032.5
650,1890.0
317,1162.0
217,1324.5
489,1804.0
1245,1226.0
1093,804.5
271,1604.0
52,1840.5
1233,636.5
933,1166.0
675,1517.5
263,559.5
1100,818.0
290,1825.5
725,1196.0
1226,1631.5
383,1391.0
377,1115.5
791,1024.0
713,1367.0
1285,495.5
784,485.5
448,1776.5
1087,1204.5
1042,528.0
775,1994.0
981,1602.0
1144,1736.5
767,728.5
762,599.5
147,1218.0
251,810.5
873,923.5
154,1892.0
504,467.5
211,1262.5
648,1349.0
1197,955.0
921,913.5
786,1134.0
150,1922.0
1244,643.0
1000,553.5
1001,1822.5
845,1608.5
951,961.0
811,1232.0
1219,701.0
1128,771.0
1230,1100.5
269,1582.5
770,506.0
260,1804.0
913,1482.5
262,1947.0
574,1878.5
330,1132.0
710,1426.5
254,741.0
42,1234.0
122,1136.5
1177,947.5
812,557.0
116,1764.0
1266,1966.0
978,1076.0
442,1667.0
189,996.0
282,1569.0
508,1914.5
444,1149.5
1269,593.0
1239,541.0
455,1906.5
764,1884.0
169,769.5
244,1483.5
470,1065.5
830,996.0
777,1039.5
314,1679.5
908,621.0
257,449.5
1098,1432.5
1261,761.0
193,1625.0
135,965.0
827,808.5
1054,1372.5
543,575.5
994,488.5
176,1736.0
917,1558.5
1166,1602.5
349,1803.5
1278,686.5
1018,886.5
1030,614.0
576,1272.5
618,1701.0
401,857.0
780,1701.0
502,459.5
565,786.0
883,1714.0
1222,751.0
63,928.5
788,1878.0
507,1529.0
459,1148.5
174,956.0
1117,407.0
852,1523.0
935,809.5
1291,1209.5
552,1978.0
1268,1141.0
441,1931.0
306,882.0
501,995.5
483,875.0
307,1867.0
410,1241.0
1011,1630.0
630,1801.5
1120,1341.5
386,1687.0
957,1611.0
750,1270.0
954,1408.5
276,1018.5
765,1325.5
720,1503.0
592,1682.0
636,1953.0
680,1199.0
1135,725.0
1160,1459.5
1286,1049.0
297,1784.5
11,723.0
722,781.5
68,1734.0
30,531.0
599,1069.0
748,1919.5
305,667.0
184,587.0
62,1051.0
971,1761.5
1078,713.5
190,1729.5
83,963.0
1063,1151.0
408,1925.0
387,1675.0
608,1435.0
432,1558.0
180,1951.5
1258,470.0
389,951.5
738,726.5
634,1140.5
462,699.0
268,1252.5
983,1882.5
1065,1639.5
708,1403.5
332,568.5
776,1486.0
861,679.0
874,824.0
753,429.0
1169,403.5
711,913.0
882,1337.0
53,1568.5
947,540.5
668,1558.5
850,478.5
1084,1289.5
596,1587.5
117,1178.0
322,1344.5
612,870.0
1142,1897.5
1044,1737.0
1126,1185.0
807,1143.0
475,900.0
609,761.0
487,1683.0
137,865.5
474,1985.5
1263,948.0
1193,717.0
1122,1689.5
403,481.0
988,898.0
972,1281.5
119,1366.0
1130,1597.5
676,409.0
485,1670.0
1238,455.5
863,764.5
832,641.0
798,1834.0
498,1289.5
546,1308.5
1170,1123.5
5,940.0
1274,1536.0
624,1884.5
352,565.5
272,1460.0
846,1731.5
884,1464.0
71,1297.0
564,579.0
438,552.5
642,1750.5
321,1077.0
419,1722.5
1161,844.5
879,1000.0
79,1951.5
239,1238.5
1256,856.5
40,1087.5
997,1521.0
167,1543.0
1024,1857.0
640,1310.5
107,591.5
205,1380.5
222,1832.0
250,995.0
95,1755.0
885,1273.5
109,1075.5
672,841.5
803,1097.0
662,1148.0
208,1996.0
1265,907.0
213,1442.0
22,1476.0
847,604.0
183,1869.5
1064,1052.5
532,1788.0
1172,1348.5
319,1221.0
1251,751.0
593,1035.0
1075,732.5
1224,1338.5
1202,1198.0
731,1381.0
344,1016.0
570,1874.5
443,1933.5
454,1860.5
706,1887.5
1119,1632.0
457,424.5
854,851.5
774,463.0
866,1299.0
925,1558.5
191,1569.0
245,1067.5
39,1643.0
621,655.0
136,803.0
1254,815.0
51,1784.5
490,1814.0
734,511.0
1056,624.0
284,1706.5
905,560.0
1259,724.5
1140,1787.0
558,1755.5
1260,1480.5
1091,1529.0
985,1676.5
1302,945.5
467,1268.5
693,824.5
518,472.0
220,1387.0
835,589.5
488,517.5
709,1377.0
649,1409.5
529,719.0
153,408.0
140,1489.0
495,1220.5
113,1213.5
1102,1169.5
929,847.5
1179,1082.5
187,1163.0
623,1620.0
486,616.0
360,1270.0
500,730.0
20,1682.0
1283,1281.5
291,1959.5
694,962.5
175,811.0
932,1260.5
420,1067.5
545,870.5
743,1084.5
369,1292.5
146,1431.5
157,602.0
61,1817.5
302,1420.5
440,1460.0
629,1469.5
48,1426.5
363,906.0
450,1214.0
1106,564.5
1292,1217.5
758,885.0
661,650.5
569,508.0
398,1845.5
626,1082.5
628,1241.0
1069,1226.0
1112,1258.5
822,1810.5
588,625.5
19,1580.0
323,535.0
196,462.0
909,1576.5
85,476.5
969,412.5
1048,1381.5
851,1389.0
521,1132.0
1203,755.0
877,1184.0
102,1370.5
539,576.0
90,1118.0
897,680.5
1191,526.0
104,406.0
961,1080.5
817,551.0
431,1235.0
472,1393.0
166,1842.0
1218,889.0
10,418.0
120,1232.0
3,540.0
1133,1762.0
141,408.0
1110,1079.0
7,1882.0
899,1005.0
494,796.0
1163,904.5
97,708.5
1081,1615.0
945,1054.5
334,1973.0
550,1771.5
1148,843.0
292,1273.5
688,850.0
910,1135.0
54,1452.0
1167,499.0
